id,Exited
4747,0.005146452
11140,0.116594
404,0.15645906
8707,0.041854415
5046,0.008306484
2836,0.0011663568
11277,0.12339855
1645,0.98671603
39,0.84115976
12938,0.9895224
234,0.99285275
7988,0.049095504
2530,0.0033356068
9830,0.00065773516
6276,0.0024389103
4976,0.12229515
5938,0.0022764478
9664,0.028779794
7332,0.012663703
9147,0.0042443736
13734,0.017658362
4943,0.022409284
8903,0.026215978
13766,0.0122124925
1480,0.008474106
13775,0.38485256
3445,0.002316878
4983,0.38002205
5614,0.00082000124
6678,0.017325023
6415,0.0015838176
2995,0.028778343
9993,0.002440872
13732,0.06293313
11918,0.025074491
12204,0.002171687
860,0.0034473208
2927,0.010443016
10555,0.0060648303
11008,0.14803062
10526,0.00032188644
1710,0.0011364867
8167,0.67216474
14721,0.006025292
5650,0.0389261
857,0.057391137
11424,0.003216949
6486,0.00784402
14616,0.10207538
7513,0.8252617
6742,0.0006433032
1472,0.033408873
12789,0.08576243
9526,0.9167665
1968,0.972226
4683,0.0045388737
124,0.34029257
14387,0.0034224892
5641,0.02284241
6810,0.7733035
8799,0.06904489
14812,0.0011286202
6712,0.0027482493
8276,0.00048774434
1111,0.0018946383
5392,0.017572027
560,0.16036679
9331,0.002129673
641,0.25434583
12779,0.15143153
10242,0.39298737
7728,0.5190062
10205,0.016252909
7846,0.0013403505
11959,0.022917824
8147,0.00069202774
3283,0.071218714
4001,0.011598553
9170,0.9725458
13991,0.6442151
12781,0.010946302
2372,0.037118144
2796,0.039737314
3253,0.8512973
6342,0.26939896
14875,0.026188638
5396,0.020603174
1631,0.007415895
4219,0.3331398
11093,0.0012256304
1005,0.0028246117
697,0.0021311936
14710,0.022137875
12820,0.9987382
3073,0.0010213042
9252,0.1375194
7672,0.0022745803
590,0.0049069165
2725,0.10622014
11189,0.3565622
7112,0.040767953
8269,0.24480844
13787,0.0033496434
11310,0.9965945
13657,0.00024996264
14904,0.050010048
7563,0.040491838
6417,0.17006035
6935,0.062218126
2328,0.83201265
8652,0.82079446
8404,0.23638327
3128,0.064919196
13683,0.0014837952
12537,0.0034990879
12970,0.003809212
4212,0.9834847
14149,0.7760613
7984,0.028617276
9941,0.031410925
11269,0.0074562277
2601,0.6732318
4992,0.0087056095
4047,0.009356138
13971,0.21340914
2787,0.031640206
14646,0.00029010055
12166,0.97226125
8298,0.013568397
9554,0.0009388461
2006,0.12684104
5176,0.04858809
5357,0.1757776
5469,0.08030542
7844,0.13770218
2060,0.004194965
11428,0.004206704
9416,0.08546287
5611,0.00439567
6133,0.2851978
14415,0.008287294
8230,0.83695227
6089,0.58071154
2387,0.8271037
9174,0.0026026715
736,0.026527131
11604,0.0036437947
6418,0.0029546195
7791,0.17527257
4516,0.03871611
14378,0.001495174
10905,0.0018666445
2309,0.09591755
7348,0.0018735826
11161,0.0057170717
202,0.0078119515
11435,0.02456867
2635,0.53526926
3615,0.06727466
2903,0.0034958175
12386,0.0155484425
8208,0.0045928652
2748,0.07340242
7864,0.000727997
1194,0.9994103
1160,0.0031530575
7363,0.019408995
315,0.0021056891
819,0.010069081
12337,0.03912966
12981,0.22968857
182,0.013177852
14222,0.004727837
9235,0.008703671
11398,0.82147694
2444,0.00257872
9845,0.00065088045
4720,0.9386504
10933,0.047567118
59,0.9787552
5642,0.004738766
6541,0.0024105476
12036,0.03977395
5721,0.0012492714
6206,0.8056851
1054,0.0003948825
10621,0.06284531
13247,0.022077974
3532,0.9393433
10992,0.09311112
3362,0.66285366
12436,0.008466597
2286,0.00024261283
12414,0.86446583
562,0.09758078
12471,0.0060601956
8255,0.00034708943
7842,0.0072148927
805,0.31227183
5722,0.016129982
2066,0.39854464
5904,0.0050655995
3535,0.16341549
3368,0.38323566
10274,0.27423736
6557,0.15688607
432,0.001671397
13126,0.0080427425
2391,0.0007105627
2708,0.10183277
3536,0.0064443
8772,0.00992296
8286,0.0029224963
11923,0.016573349
14453,0.044741083
14648,0.007800005
12373,0.0016161859
448,0.7531711
10445,0.9079441
7211,0.004984942
6534,0.117449395
5300,0.043410964
13989,0.003975399
2162,0.7167892
9929,0.9966918
11892,0.011221274
14712,0.0020166105
14073,0.0022995053
7472,0.07686666
989,0.18204284
12351,0.008553772
523,0.032741155
3958,0.12066478
207,0.00025069297
5251,0.013324903
11118,0.03340851
11107,0.0051614395
504,0.048890892
5482,0.00048784594
12281,0.017881151
11823,0.23094541
14028,0.013563527
9239,0.21500735
4196,0.03951094
14642,0.0603552
2982,0.010474734
963,0.0005895422
2329,0.0009938774
8734,0.014901324
7071,0.015847592
2912,0.64623076
6461,0.34650978
5679,0.018435601
5861,0.026430426
11814,0.087293744
13949,0.016816137
1432,0.005563777
11139,0.13726814
10258,0.007199406
9263,0.6709671
2648,0.38254964
4243,0.016824268
2327,0.15924697
470,0.024355285
1028,0.041571833
3464,0.01922737
2844,0.02670841
12632,0.40570626
3424,0.13659225
7262,0.00258932
8545,0.0011376543
312,0.006634139
7498,0.01361803
11043,0.017368445
14310,0.0071415883
11247,0.009313589
5573,0.009188205
6798,0.00042808312
6329,0.001833408
14593,0.0017758961
3356,0.9960783
6151,0.024549793
1285,0.023984931
5719,0.006498689
7294,0.07947216
7530,0.013440244
8248,0.0011165699
3385,0.054870572
11142,0.985039
6221,0.022195505
2491,0.0005529277
13842,0.0012145182
6176,0.21888772
6068,0.0036736608
977,0.0023123084
1492,0.9934337
12758,0.17171983
8302,0.9199387
12008,0.9753701
8465,0.030931555
5410,0.0021283834
13589,0.0008749435
7881,0.99572647
8564,0.016916277
529,0.5237529
5360,0.0051231408
2493,0.9929134
11243,0.00029691067
4518,0.032624323
10431,0.0041265935
12434,0.0010250864
10014,0.0009177301
7378,0.00022893847
8097,0.012524576
5672,0.005209563
14279,0.052980576
8446,0.018537562
5178,0.56612825
9299,0.9391487
9649,0.0065730363
7549,0.7959386
13958,0.0030017435
11305,0.026562346
6739,0.0019343228
3951,0.007863147
1756,0.05689607
789,0.07145012
11393,0.5606457
14309,0.7735936
2915,0.63851434
506,0.0005715224
3375,0.02671873
6989,0.20068467
12619,0.024940822
7274,0.17400163
4817,0.07650474
13675,0.003849634
9909,0.016879316
4180,0.00026039142
10480,0.00066561793
11213,0.073487125
10180,0.8126511
8274,0.008567285
4085,0.7468719
6564,0.42388356
2503,0.0001474
3335,0.0030466719
14465,0.005287585
6869,0.27441198
9469,0.8829637
8729,0.038683977
10980,0.36504075
14761,0.23306806
14900,0.00051857874
7267,0.089342825
3924,0.38906735
8064,0.29775015
7836,0.0254376
1336,0.008327907
9031,0.007134746
2807,0.001548784
3252,0.16951881
773,0.993472
13513,0.93573314
11171,0.060661387
5974,0.004185486
13595,0.004644887
11286,0.019124037
3752,0.008260298
1328,0.00028549833
1636,0.5967731
2994,0.043058418
10800,0.11455555
1780,0.00028939007
10698,0.06614541
14146,0.0014726844
11373,0.000605402
13616,0.004266557
6007,0.4304291
593,0.0028406277
9565,0.21419115
12948,0.0022777186
765,0.08831766
13867,0.00073181465
9178,0.85879004
14520,0.0010335511
122,0.019718474
14512,0.0037949786
4316,0.21137545
14256,0.00011290961
12249,0.0009410317
10681,0.0063636038
6305,0.00066679314
5853,0.19176182
4313,0.0014749406
3013,0.0047758752
1253,0.013885387
11793,0.014774451
12584,0.7735546
9955,0.011280035
259,0.030595498
12445,0.0027441056
9426,0.012274374
12681,0.24568112
13340,0.010622802
2925,0.009070754
909,0.078028135
13923,0.9644599
14862,0.014224479
303,0.26643705
3735,0.0028933766
9141,0.041746777
12238,0.0019019825
13954,0.001262588
2832,0.049341626
5555,0.20881757
10770,0.0015909222
1819,0.005114081
1085,0.020606833
9703,0.002959875
10342,0.0006867874
2662,0.00013174216
9815,0.014397254
7601,0.0051708897
14099,0.6037685
5834,0.028221274
4667,0.044352077
4329,0.18408333
8486,0.22861087
11370,0.3991955
8597,0.00067488995
4915,0.00021877102
12477,0.000580959
10486,0.02857021
832,0.029820783
8416,0.021653408
10970,0.11570494
681,0.00025428293
2136,0.92034924
14154,0.727952
14327,0.09005345
7937,0.0034066637
6842,0.7978124
13985,0.016460793
14278,0.0031402719
8782,0.00056394323
11658,0.012835918
6801,0.010815036
31,0.0008668028
9489,0.13090232
12078,0.00575676
5565,0.00045938013
3725,0.82423574
4751,0.1774597
8522,0.9156978
9240,0.003351723
7649,0.3460262
14094,0.41900808
10749,0.7268935
8723,0.00052818353
13326,0.0035505365
14172,0.039201982
1925,0.00928478
12216,0.0016915132
3113,0.00024458027
961,0.048932463
6332,0.000447875
11507,0.0012053836
11938,0.00067865505
4246,0.0043102326
7488,0.15675703
8600,0.003136511
11165,0.25359705
4389,0.00020281556
9410,0.018487496
12933,0.0012112666
2638,0.06843312
2981,0.57508546
12982,0.28777203
4158,0.0030514216
12897,0.033060297
9906,0.44890654
9903,0.00809674
14971,0.5318482
4194,0.50098634
12498,0.0004955144
7855,0.10737299
1807,0.99921846
1317,0.09223987
2558,0.0008276953
9730,0.0033518232
14262,0.003411587
11088,0.32054877
507,0.9423972
4016,0.003631643
497,0.9959115
1348,0.3967348
10080,0.9362469
12342,0.22378466
12491,0.9617304
13896,0.0054476573
10251,0.0063107964
2263,0.0015587171
6239,0.008723849
8764,0.0037664657
14326,0.043670293
12716,0.0023550359
5377,0.0028593577
12056,0.035357427
9840,0.011983717
8502,0.5879571
10024,0.97241104
13535,0.3589834
12775,0.0011070984
9163,0.0022110383
11395,0.0008820901
4265,0.5807018
8969,0.99423146
12143,0.001960232
12999,0.41144547
412,0.03640949
6806,0.13027583
10700,0.16504261
11639,0.0053793886
7941,0.99821126
3240,0.003172149
2607,0.0009687893
9059,0.0019830877
1174,0.0007543989
8882,0.00958004
14903,0.0046700095
9705,0.9621595
790,0.030376792
3759,0.017386293
14461,0.0020380013
12684,0.3003995
12280,0.5444153
4780,0.005403852
2529,0.010880465
3808,0.11143098
2673,0.0019834596
13245,0.0175491
9428,0.07195148
13297,0.013067402
11122,0.03219229
3741,0.41917786
13433,0.034713417
4481,0.01818152
8,0.57450944
9002,0.20201145
2137,0.0009047898
1003,0.006147204
14937,0.0039929305
2592,0.2527143
4947,0.15150012
5337,0.5979075
12323,0.9960537
5857,0.066498354
7612,0.94546586
3590,0.027313165
2536,0.0022934296
4498,0.003060075
5196,0.13152383
8374,0.00074395875
9982,0.5946662
11884,0.00024718055
5626,0.001291302
2594,0.017203536
10271,0.8010432
10033,0.95575446
14359,0.005430074
8367,0.010885038
14729,0.007523744
2777,0.0017169873
6222,0.115317024
1911,0.018783143
12653,0.061999634
14483,0.0034955747
9281,0.7493681
7245,0.11395841
8617,0.03131672
10290,0.0028335196
10513,0.8441946
9654,0.71817905
1343,0.04940656
7833,0.008254128
8875,0.9622261
12923,0.0022910382
10737,0.00019669399
12330,0.04406866
14737,0.07483106
10440,0.015487732
11164,0.19750525
14067,0.018955922
9679,0.0047558565
2681,0.012792168
14207,0.00044561815
4425,6.379494e-05
7397,0.09729387
7030,0.06609559
734,0.0011091015
9490,0.03308334
6805,0.14574137
5648,0.028395977
6025,0.08742787
5270,0.0020015961
8595,0.029643504
11637,0.035131767
6559,0.9589143
357,0.0049407906
7743,0.18675663
3169,0.0075347824
2473,0.78053296
3569,0.16482861
10695,0.0005234747
14323,0.0028654768
7525,0.0060024895
7451,0.031753235
7271,0.053756744
11711,0.018259564
6126,0.011153618
14936,0.03220482
4878,0.9886833
14557,0.045008216
172,0.0009843746
6152,0.0014939585
11968,0.7573282
12809,0.00029253328
5823,0.81558615
12167,0.26920453
9727,0.1262831
8914,0.6060491
12848,0.0093811285
7777,0.0015209262
10278,0.0094253
6034,0.03611012
1361,0.0010561766
2945,0.055253312
7915,0.0059403316
2174,0.0027528729
9465,0.07098424
4471,0.31212804
14801,0.003363713
4784,0.4017011
4142,0.99754083
12413,0.0035109946
2854,0.000181438
10717,0.04015828
1773,0.0020622008
2074,0.0058143036
7709,0.011455846
4419,0.97904336
538,0.049298268
7872,0.24970452
4188,0.90746063
3114,0.016675584
8201,0.38939944
11144,0.004911142
9269,0.36417702
6620,0.18242711
1416,0.6829141
7382,0.002075253
6106,0.30256227
2414,0.0061295805
6770,0.01173853
5775,0.73032755
9563,0.0016606047
6084,0.047015667
5217,0.08893364
181,0.011519866
463,0.003545698
3203,0.021161232
4731,0.04807246
3051,0.9618813
6717,0.99813384
10191,0.024564797
4668,0.0033943774
13494,0.46464932
14233,0.0009148054
11114,0.017851748
6094,0.016714128
10676,0.055452634
72,0.9072576
4758,0.10484707
5606,0.03613863
5796,0.048591115
9884,0.008818166
13760,0.9862103
149,0.09324692
3823,0.5089292
11841,0.7809541
4084,0.010236236
5592,0.01439852
8761,0.03417995
7169,0.8434739
9018,0.9890431
7468,0.00488583
14182,0.13484564
2513,0.0074371886
7810,0.07480992
9336,0.046649
5333,0.96893144
5294,0.013103784
6744,0.051985864
9438,0.0051649814
9780,0.0186895
11180,0.003327437
992,0.008189261
14331,0.12459684
14600,0.016043602
9615,0.22024965
11889,0.0014524754
2,0.013812157
2812,0.0031237437
14622,0.9937935
14990,0.0012250626
2562,0.27550352
2569,0.8071403
2438,0.24367377
12769,0.004589947
1913,0.15587923
14794,0.030193405
13843,0.0015362853
2227,0.5115901
4615,0.057208
7190,0.004050312
10683,0.042870037
10545,0.0046847607
3755,0.017997049
6923,0.045063585
6768,0.020244658
356,0.0034225853
9081,0.006815632
704,0.0001996366
4557,0.06560786
6347,0.06212965
8005,0.031375147
9661,0.00077438384
11058,0.021689987
13500,0.037722122
6372,0.0009813518
366,0.00042566255
8873,0.0013075711
3525,0.46383175
8807,0.012965278
4122,0.08673505
9439,0.005783127
9713,0.0016151775
10628,0.03393248
8683,0.0013946161
13895,0.005214288
12943,0.0045507927
8304,0.0017563023
11969,0.002103525
3192,0.019442616
6,0.0038087508
93,0.0020274904
2876,0.98862237
10594,0.008274446
3658,0.0072465953
3172,0.5935486
7473,0.70787454
8668,0.3203944
5221,0.010080851
11910,0.009583796
1623,0.3503551
9876,0.0016624588
10052,0.24529032
5850,0.3340296
3973,0.4995774
8017,0.0038347032
11853,0.047382828
13575,0.009653144
9121,0.023318266
4323,0.10006714
13279,0.007752624
13052,0.0005256825
9421,0.8672293
1216,0.001748201
1235,0.018874561
2248,0.07436385
5824,0.009739848
662,0.004273113
3558,0.0006050977
12788,0.010424009
14369,0.04344451
9236,0.7503545
5483,0.14871952
10584,0.037847523
8936,0.0021813554
11447,0.06130775
7479,0.0015192863
1945,0.9663173
4490,0.62607646
13416,0.07761467
5992,0.006584177
9503,0.45290932
12977,0.07199746
11587,0.7805542
2719,0.0008761741
2147,0.009335508
7179,0.059973627
6656,0.22558405
13517,0.431964
8411,0.00061733683
14274,0.10200608
10911,0.0031168896
7287,0.7517689
13473,0.0006801585
6359,0.09439048
10320,0.8712524
14451,0.01812997
12152,0.1677801
9632,0.02661234
4670,0.011134028
8252,0.6775901
12020,0.19209588
8912,0.10222803
1055,0.0006510535
11487,0.022363279
3366,0.10189332
14393,0.013702644
3762,0.78147376
13241,0.091563955
3365,9.996177e-05
6337,0.9369696
8563,0.0011766467
12762,0.91151434
14548,0.005430187
8959,0.0010291846
9820,0.003723969
2534,0.94273174
13731,0.8108425
8288,0.006411611
9159,0.037678614
12634,0.00090939045
10798,0.12872113
6653,0.9618043
10260,0.23788173
13353,0.8758655
8043,0.0044761566
176,0.061353415
2359,0.9048041
2949,0.8791871
5922,0.003091358
12018,0.039659213
14244,0.88441414
3571,0.011318198
11351,0.023849817
12819,0.00063648325
13581,0.025190894
4361,0.023503931
1635,0.00010001564
14891,0.004079275
14187,0.012005717
6194,0.0016346681
8536,0.0010907182
651,0.19587632
13552,0.013990275
10048,0.06976716
11425,0.10837989
7652,0.06201056
13206,0.012717067
9882,0.1049486
2987,0.0028133325
13960,0.022262955
5580,0.0003676416
7366,0.0069254716
618,0.14523652
668,0.804482
1573,0.044287268
872,0.0013932886
2881,0.0004142557
2889,0.14930402
7593,0.022371372
747,0.000101845886
7031,0.28552878
2344,0.1375189
9711,0.592906
2940,0.21743983
14613,0.0053108926
9593,0.6507769
7441,0.0024258823
5008,0.0011262617
2700,0.027573984
12644,0.00469469
2542,0.042099494
14072,0.0773126
717,0.5784767
13875,0.9883527
7539,0.03261355
11188,0.004526302
13384,0.0023305016
9080,0.009235098
5821,0.86225206
9022,0.10791515
8593,0.0077812686
5510,0.03963246
14442,0.024687901
4742,0.00015368384
8268,0.00018203999
13412,0.584788
1512,0.0035718954
10456,0.011608774
9480,0.030366898
2408,0.0712049
7027,0.015583303
7405,0.0002357936
1195,0.8515124
13229,0.0028103015
8498,0.09120678
7628,0.25257242
12889,0.033135682
7220,0.09335035
8355,0.9299533
4480,0.16398606
4633,0.3105816
666,0.055279065
6412,0.0052818446
7185,0.0025142196
10661,0.0005811182
6494,0.0018682373
14380,0.0075842584
1171,0.5284165
1754,0.00338703
14532,0.010175962
14739,0.073591106
418,0.925815
1213,0.030955669
9948,0.06925961
5214,0.015526765
1453,0.015682092
5898,0.030471653
7042,0.008964257
8885,0.012070509
8694,0.48578447
3481,0.62545764
671,0.0024951275
2294,0.9649244
9823,0.00064800197
10075,0.004098991
13661,0.0019920042
721,0.5477541
4403,0.613693
11754,0.8376385
11318,0.7243517
2977,0.002850762
7390,0.0035211823
11222,0.024895694
2810,0.02250619
4170,0.008867059
11166,0.005411515
6093,0.0010235036
3789,0.0022388594
12380,0.0008376908
2688,0.0019243886
4191,0.01633888
1729,0.0036254625
14116,0.00861719
12876,0.10535546
3354,0.86612236
10135,0.10509079
14676,0.3954873
1073,0.36964265
3625,0.013237911
8042,0.474932
13619,0.0011521396
12834,0.0023898361
13908,0.02837366
14841,0.42382067
9786,0.95118725
9635,0.00023732508
13726,0.0005051507
1409,0.051356845
1046,0.46640798
4760,0.9515144
12587,0.73281515
10151,0.97870594
6365,0.029784095
682,0.97083575
12383,0.071640275
6491,0.09011002
4815,0.069813795
7384,0.2223743
13926,0.0023373987
6689,0.08216103
4086,0.034466196
9894,0.0022020736
5517,0.0051439013
12629,0.01737867
627,0.0053484333
8197,0.123474404
1093,0.009419052
11482,0.87410617
12059,0.702652
12290,0.9548333
10533,0.010595024
13806,0.011389852
2085,0.002619584
10060,0.012885521
7457,0.30735895
10095,0.0044816844
10534,0.019740075
11807,0.002430478
10932,0.002817023
6522,0.4384137
13780,0.025077207
13004,0.0038699445
4842,0.052066
11462,0.0033664126
13431,0.010359656
4296,0.0076304227
687,0.91438913
8212,0.89699477
1522,0.0109063545
3581,0.008665477
14246,0.1497566
8831,0.10087936
13107,0.17741784
8732,0.0019393094
6031,0.0002171509
7794,0.07402274
10280,0.0022756162
5297,0.13577552
9267,0.0072493097
962,0.0007919684
4625,0.8248029
14275,0.019973855
14058,0.8804062
10888,0.0036463612
1811,0.04114799
12384,0.00959282
5172,0.9562338
11308,0.786047
3279,0.000492253
14517,0.0011611428
13974,0.0017287518
1727,0.9231216
3348,0.23539862
10582,0.033630967
1768,0.017057465
7160,0.019258741
9384,0.0031998998
7059,0.20178998
14588,0.536972
8698,0.006857199
8930,0.36698532
2362,0.006200631
10423,0.016668908
7655,0.010507836
9912,0.3951116
6032,0.21489005
14220,0.011264698
1154,0.007746863
4087,0.013809871
14979,0.012640538
8028,0.0010835708
3294,0.023652136
8382,0.009575078
6965,0.025883837
13218,0.18307213
8285,0.011980511
11845,0.017673861
13540,0.059482872
3323,0.011498736
6453,0.0075220703
3469,0.034068484
12942,0.006721082
14524,0.017766397
2693,0.026101358
10417,0.028409008
5746,0.1285658
374,0.0058488403
13056,0.01089379
11461,0.7563513
6247,0.5887405
1153,0.0012470364
3269,0.38437837
14614,0.1091774
10901,0.79362565
13723,0.0012586226
2718,0.48761445
7168,0.015904339
8602,0.02208838
11016,0.0018783575
12070,0.010170632
6731,0.002655742
5488,0.038892087
6047,0.010212909
13809,0.20470136
5608,0.9573287
8180,0.08108872
611,0.013044951
9302,0.9289296
10172,0.6298395
5837,0.001877193
9124,0.00047332727
8143,0.009008106
2611,0.15913853
4340,0.0005726552
8530,0.65132684
9608,0.041450866
13286,0.017707694
11210,0.0058972407
4209,0.057015136
9745,0.0455534
2228,0.011197977
689,0.756368
13567,0.18490124
13148,0.22078519
496,0.75915456
9030,0.00095327286
10872,0.3561976
14975,0.010500655
8747,0.43725738
837,0.0048911767
6476,0.0013018524
9401,0.987485
13085,0.006281137
14873,0.061898593
9502,0.00030862278
5531,0.06191436
4592,0.030002717
13164,0.0046346695
1651,0.16635728
599,0.99749255
5571,0.00039370937
