id,Exited
8949,0.0034229837
2479,0.46554682
3248,0.0013161579
12708,0.0029965877
11234,0.9933923
4687,0.09675614
10889,0.00095564406
7975,0.001159407
7038,0.18098053
12957,0.002456733
7107,0.2088092
5232,0.6745026
4267,0.0055435705
3028,0.03567491
870,0.08983409
8921,0.62810004
14718,0.98051447
14553,0.59347236
10845,0.00059614924
11644,0.032884274
10389,0.00047621236
6411,0.7309365
8715,0.003490295
2296,0.28850693
13504,0.08295101
14666,0.010597608
5716,0.85057765
13712,0.011890464
5506,0.06448509
8233,0.26175803
883,0.008842857
1643,0.0036710107
4634,0.62840146
7007,0.84469503
14014,0.9922254
7605,0.0040555377
6311,0.0022513042
11526,0.02999988
2709,0.9951089
1030,0.52940243
12995,0.61862487
5576,0.0510334
11678,0.997323
302,0.057712056
10010,0.02200107
4254,0.9598961
9687,0.0007568359
7867,0.03131431
10394,0.19378243
13662,0.09312653
5479,0.13009548
3852,0.81595623
13671,0.90736574
2706,0.002476531
5059,0.036734905
5943,0.0018602305
10217,0.00025762393
3914,0.008675117
10762,0.0014093616
9606,0.04262933
7583,0.9819078
12355,0.76931226
8741,0.03662358
5640,0.04806625
13201,0.6165261
2377,0.007121786
11323,0.00027465753
9067,0.01326275
12519,0.0054625794
7113,0.07596775
2791,0.024157885
4088,0.00015136013
1421,0.159386
2112,0.014728116
5141,0.0048940554
12868,0.0066821417
14353,0.43362594
8279,0.0997112
3731,0.02964572
9767,0.029683499
12701,0.0010320782
8328,0.028626576
10077,0.015375538
4646,0.3876685
7620,0.004237396
4342,0.24174303
193,0.06507122
7802,0.105535686
7241,0.01107687
9550,0.008742115
8291,0.5431052
7153,0.0042913426
3083,0.94724035
7278,0.90239745
12849,0.8184831
11748,0.00023288305
13707,0.77358437
6081,0.003046905
4616,0.99917597
7538,0.60047174
11329,0.82638294
9287,0.011490073
6658,0.22191164
14000,0.00544383
10009,0.004568054
4007,0.0009158616
13755,0.10784445
7400,0.7778461
10886,0.0022148085
14254,0.0011838863
9272,0.5155889
5653,0.38535932
8793,0.053716116
349,0.000564453
9600,0.89766943
2454,0.0028765572
13250,0.00063598354
3541,0.39659548
8942,0.003416597
8192,0.022322336
530,0.056267824
2157,0.031169422
14287,0.97360295
4234,0.0049920185
12836,0.7560032
2365,0.095285356
5205,0.03738139
10725,0.0534333
12319,0.4433996
2568,0.9350902
115,0.9901661
2578,0.5254613
719,0.071102545
1306,0.0029006894
2305,0.008403472
11620,0.056277722
14571,0.6563443
12362,0.0073337676
12505,0.036483824
8437,0.00067980884
5783,0.094545014
10538,0.022103578
13697,0.0048844786
14480,0.46775427
4095,0.0019233742
5544,0.050638407
14318,0.0017414684
2676,0.0012023395
8493,0.0004894247
2824,0.0013619914
7887,0.14335924
2760,0.021623153
2786,0.0015553079
9207,0.014484249
3587,0.005614507
4741,0.0031368302
6556,0.07295945
11946,0.9189057
7045,0.91494614
14645,0.10873117
7749,0.26230878
8219,0.38944194
14132,0.0007061195
9994,0.0031877977
1369,0.008736551
6356,0.002433906
3544,0.0027554228
3902,0.024736697
2645,0.05561478
1301,0.8019195
14093,0.0005287096
1441,0.0032406729
6903,0.016837722
318,0.44347963
2773,0.035552368
7824,0.016004784
4538,0.9904731
3077,0.0015208531
12140,0.08261214
8103,0.45117348
10148,0.8486944
868,0.0011487484
5037,0.008195131
7482,0.0012969514
9516,0.0033048165
3905,0.00016115149
2445,0.92454106
4716,0.0029066382
3506,0.00805435
1926,0.001716358
1527,0.0101473
6071,0.0014184976
2064,0.034652457
2946,0.006233007
11147,0.08974983
7580,0.037064575
5610,0.36898038
9356,0.015797056
10719,0.023782862
1887,0.0369605
167,0.3844185
7423,0.005914054
1817,0.00025126702
11237,0.0010858203
5757,0.021357937
11928,0.009348416
8934,0.95364505
12751,0.023097143
7459,0.0142431585
1029,0.020275963
9306,0.0079987785
8870,0.00023212643
3476,0.0015707354
2583,0.062539265
12370,0.02450802
4724,0.3148092
8750,0.00017013842
13391,0.0036932705
10936,0.0033375858
1952,0.003074392
13027,0.011104515
2041,0.008097682
13965,0.01551304
12774,0.00878757
1243,0.0007510737
14924,0.0008818245
1268,0.30502486
3971,0.024131421
6551,0.003653148
9531,0.35667026
14351,0.6700355
6240,0.97335464
11876,0.0060899784
7994,0.0017687432
14528,0.99331325
13626,0.0014617981
7610,0.002368917
4644,0.0306943
11732,0.0036482275
7735,0.64678484
12217,0.013947005
1313,0.3195515
13423,0.00044934286
12407,0.0020589777
3044,0.9270553
12896,0.015858022
2105,0.00068739045
5105,0.001631796
8193,0.00093251065
11857,0.0139085185
8436,0.046610687
9037,0.0011651664
10527,0.020066598
3436,0.021388637
3303,0.005295049
12261,0.8778838
9405,0.008012104
11285,0.031017236
13530,0.9763549
6552,0.009650814
10605,0.15111172
2109,0.118924625
6911,0.000743559
9790,0.13348168
7437,0.00192974
13516,0.2537057
5225,0.025567262
248,0.014042412
6289,0.03632783
5972,0.12635654
304,0.06333487
8767,0.03663242
9764,0.034715038
4404,0.33466652
13321,0.6683981
7947,0.9542097
8557,0.00029403256
1803,0.0019694187
2099,0.000548452
1510,0.017247714
8612,0.073374465
12073,0.017851848
505,0.0029464036
14237,0.029105905
13337,0.09714149
11369,0.0007555903
11705,0.036445417
14398,0.0024548385
10860,0.12260508
9821,0.44055933
9264,0.43001956
8120,0.6375263
4010,0.8813185
6950,0.97831297
12283,0.0018257588
12397,0.0028816303
10393,0.0008535127
11911,0.022195335
5815,0.038274974
983,0.006875857
7689,0.074128754
7586,0.43386492
8358,0.022843106
11796,0.0029001322
3588,0.043400615
8864,0.98826116
9404,0.04775829
9458,0.5578196
3806,0.24691866
14115,0.3735552
1114,0.10709214
11313,0.01482455
6110,0.0039218883
1591,0.04787389
9232,0.9875497
7056,0.027450724
3012,0.00072060723
11543,0.9589783
4066,0.010454149
3250,0.015077244
7392,0.02999709
6319,0.06751674
14813,0.0008877377
6761,0.08336297
10883,0.0030996527
6628,0.0005163237
5382,0.113686234
14374,0.008813358
8847,0.0058750194
7128,0.31308097
3628,0.0045355693
6132,0.8133233
212,0.0028555645
2310,0.00091916614
2860,0.9528781
9199,0.008316321
12777,0.001399373
7090,0.034260713
8802,0.008925415
14029,0.0006417943
6458,0.30357954
1869,0.005333877
13033,0.17928469
13151,0.99852365
6333,0.023077887
7471,0.0060579614
14333,0.083813116
9142,0.01627359
8169,0.0088643525
5430,0.19595945
3346,0.0597301
1135,0.003670768
3792,0.37598237
8966,0.1180859
10273,0.034611363
1693,0.0020253882
7532,0.008485612
11206,0.3646811
960,0.002742903
8065,9.226817e-05
11344,0.020252014
2153,0.6385087
14814,0.0026211792
10072,0.003074997
12523,0.00012078524
3869,0.52083087
5803,0.00511584
11162,0.00761759
4393,0.105926044
12692,0.99643886
5352,0.056605555
8577,0.00093074254
14895,0.02547827
1274,0.05741607
6743,0.8213379
1405,0.48092178
6210,0.0012630918
6331,0.012784217
8784,0.020010145
1757,0.008134314
5581,0.0035227186
13067,0.0034517779
13555,0.25341508
2199,0.0035120388
1190,0.0074430234
9874,0.009720357
7057,0.99315226
11738,0.015205727
5321,0.024434563
12279,0.084908135
14647,0.00583311
8829,0.00015287515
643,0.004687087
9640,0.7883894
11265,0.15183856
12700,0.00016171225
280,0.0044946447
14689,0.09119771
5906,0.54268664
7161,0.12595911
8735,0.0168332
5568,0.019803237
6523,0.015240505
8883,0.0010583824
184,0.006750349
12425,0.7118088
1157,0.15090095
46,0.010112067
7275,0.13838659
14850,0.00042993657
5078,0.009704521
1335,7.98692e-05
7754,0.60349715
11394,0.05394878
2859,0.041261
11775,0.002863947
8075,0.00086971995
12127,0.40293851
3887,0.0003960833
13678,0.18164948
8846,0.022528319
14968,0.014160399
8635,0.59266233
12119,0.03333441
2314,0.0040969006
12034,0.96332365
5822,0.00676902
5,0.016695261
1977,0.0058482606
5255,0.00035054903
8726,0.00842668
10616,0.9952572
12039,0.019100066
13475,0.01446878
9448,0.9413542
8303,0.91394293
2151,0.09266294
11307,0.0031332227
9088,0.71508133
4489,0.003021419
4345,0.0010326948
2323,0.0031150205
3793,0.0028964751
2120,0.14705212
788,0.00029528746
345,0.0010414872
4195,0.003989727
12575,0.03105231
14357,0.57442194
3293,0.00039620016
10017,0.87636995
3151,0.06047049
1187,0.0240163
12063,0.016215092
7645,0.06577045
7493,0.6259731
9651,0.96011376
3934,0.005029815
13078,0.0417859
13092,0.21062236
14683,0.006339841
13410,0.0006208796
1081,0.8834918
9626,0.5656728
8443,0.07235988
2306,0.026117083
9773,0.14015803
7412,0.0017583828
3336,0.0052960385
10227,0.2465637
60,0.07024503
10822,0.07483477
8379,0.4408764
1554,0.005035526
10878,0.24736528
14759,0.012263666
2964,0.9974733
4686,0.6435445
8730,8.972895e-05
3254,0.015698109
2480,0.2252319
2942,0.0035187737
14546,0.0035410207
2779,0.0053846748
2609,0.011835703
12260,0.0036619876
10983,0.0014995049
856,0.0021822855
7349,0.033088144
4595,0.036627725
10129,0.18288977
13124,0.55362713
7501,0.0063741505
12754,0.0008251467
8854,0.086560145
855,0.50874895
10426,0.0062663266
2663,0.33406785
8952,0.07466633
13387,0.25098342
12675,0.017160978
12285,0.44174707
8053,0.9326831
1443,0.01103463
8216,0.0015717834
11248,0.20673141
8844,0.0072248215
8990,0.62650764
8365,0.0012792471
4261,0.7255167
12431,0.046187356
4294,0.0015719413
4281,0.91060996
5754,0.0005331895
1863,0.009596822
12043,0.0722169
12391,0.03834334
6987,0.06029617
13743,2.6764203e-05
4172,0.24205439
546,0.0015581421
9869,0.05591609
4561,0.8455221
8627,0.0041312147
5107,0.0055607413
9778,0.07763666
7849,0.0011491588
11,0.96060884
8125,0.9790126
3154,0.03197887
9577,0.00025026835
10057,0.28970352
4564,0.23870827
3081,0.0055810763
7868,0.012783067
2804,0.0013172099
2416,0.0033391914
2702,0.001205023
4462,0.7013288
2481,0.05582529
10876,0.66568214
5588,0.4982261
10340,0.09090342
9728,0.4790192
4109,0.0047367197
1556,0.00096500356
3502,0.5598543
725,0.61681646
3280,0.99743634
8301,0.05262258
10897,0.91207093
10420,0.01282972
11821,0.006580211
959,0.009717695
10270,0.00073535694
2360,0.6370864
9897,0.0042562536
12652,0.014762442
575,0.021735169
7835,0.006395874
6972,0.032127533
13848,0.018646065
13466,0.0082659945
3807,0.067010574
8917,0.00418685
11751,0.9843582
5424,0.03043179
4101,0.007787128
153,0.0833005
4896,0.036835507
1921,0.007913245
14266,0.81840014
11119,0.0017454047
13145,0.0006731469
5331,0.3141488
2647,0.014010211
3175,0.9211087
3620,0.74745214
7173,0.015695758
12309,0.0057298634
2747,7.881263e-05
1479,0.0044433842
3040,0.053224143
8250,0.15459906
12828,0.7561433
13950,0.02115657
2104,0.09288151
14810,0.13107295
1721,0.21452095
5806,0.019530887
3907,0.9172201
6398,0.07977027
5356,0.001978175
10100,0.0018156585
8069,0.00039709767
11175,0.0024456764
4067,0.0064691445
12392,0.9595002
2492,0.009367193
8036,0.029720224
7684,0.0062888977
9738,0.16158678
1464,0.025479488
1224,0.0044652885
6572,0.024734242
8653,0.001362884
9556,0.27041724
11343,0.012197367
12947,0.21582332
10756,0.10194172
9799,0.01566245
8364,0.033950683
7782,0.05765189
9962,0.01853404
9698,0.29831016
6234,0.0008150996
6131,0.0024822839
3691,0.0966818
9072,0.005120402
11872,0.014936075
3197,0.0025350282
12399,0.8672146
2494,0.8911672
9743,0.0016534604
4298,0.0037940214
7673,0.025542345
9001,0.08753689
5766,0.96234417
9924,0.023996703
10829,0.055470515
1994,0.73498064
4803,0.0005656457
12032,0.2899883
12147,0.0071048527
5692,0.9664588
10767,0.6365415
13752,0.34109244
1923,0.99182266
12921,0.0021836618
13116,0.43056303
13295,0.0065433425
3638,0.970434
2614,0.008669094
4650,0.0012598693
8877,0.16355672
10765,0.0026702718
10286,0.00090406294
4836,0.0015953181
13239,0.6686309
14347,0.009068466
12612,0.9142556
14896,0.15612032
11293,0.28995648
9980,0.03852024
7286,0.8997033
6282,0.0009991941
14974,0.00887333
1333,0.005149822
4675,0.00401513
6917,0.0015311335
6785,0.02258039
9800,0.071720794
9312,0.9731651
11346,0.023436183
9605,0.00065277296
6995,0.0027719948
12248,0.004273482
9592,0.023146132
8130,0.56987166
13498,0.056826334
3659,0.030691033
4300,0.034671187
3593,0.017194677
11375,0.00046358336
1415,0.00020871208
1331,0.9823712
5637,0.005794052
11733,0.23140465
9248,0.06176935
14599,0.0053183846
12385,0.0007557981
876,0.0038055244
7640,0.0045777108
9395,0.03516356
6485,0.0034082232
9228,0.9487535
240,0.9658629
14507,0.9508233
10025,0.001004125
11339,0.016362477
8471,0.027661815
3449,0.009700054
12418,0.90453315
13694,0.003373347
5831,0.0014909918
4217,0.54011196
8926,0.76104635
1744,0.0010963489
12931,0.020865392
10879,0.002879391
6219,0.0018166042
14944,0.39095703
290,0.054704312
467,0.0022122166
10816,0.040330246
1411,0.164482
6462,0.0005743596
2495,0.0033143943
3358,0.9116242
6700,0.006956917
11490,0.28844374
11464,0.008380727
8518,0.00033334296
7793,0.017519051
8962,0.43725356
10160,0.00017395683
754,0.0063033877
14373,0.028001258
13176,0.0030953533
2909,0.90500295
6074,0.64067036
14491,0.0062933336
14107,0.0014099362
14085,0.0026290007
13300,0.006133713
8266,0.011370726
9677,0.16065034
7163,0.032174088
8450,0.02244642
5795,0.06784591
4727,0.0112516405
1427,0.0018435717
1594,0.87753034
9517,0.1468652
13208,0.20694222
6160,0.046072796
10483,0.0021611142
13691,0.0048863865
5703,0.004714499
2704,0.02919069
3396,0.07744722
11085,0.00087221374
678,0.0018071135
14583,0.028932074
7813,0.2078392
14103,0.045391317
6835,0.0032876173
6441,0.99562305
2907,0.00037630895
14746,0.03622311
5403,0.36124545
8641,0.024082236
850,0.0011046103
6884,0.0022748476
12785,0.00930879
10642,0.06314192
3376,0.24994971
12782,0.47147
8165,0.936516
11771,0.0011599837
379,0.0022823655
2595,0.99093854
4754,0.0109734535
11609,0.00065273064
5277,0.0066318926
4705,0.0008327802
1577,0.28168955
12936,0.022452664
11120,0.0008092888
1916,0.001890754
5878,0.9539842
9133,0.117976315
5771,0.008011217
11538,0.5892713
9511,0.0014653102
11325,0.015626792
2422,0.11224717
12728,0.99571264
11415,0.004783973
13742,0.0029472276
9278,0.0012130569
2905,0.3227368
8871,0.5002743
4824,0.003400031
10566,0.96882457
12042,0.03714423
4068,0.72503364
6253,0.01844095
13922,0.8512639
4407,0.011150804
6396,4.725307e-05
14745,0.08227251
5245,0.027888324
13829,0.75566906
10130,0.8431977
1404,0.20878011
4349,0.0014102826
1368,0.0034060876
7135,0.92251813
5582,0.0013999995
11984,0.97924757
14785,0.64908797
13292,0.078105524
13978,0.0639406
13167,0.5669933
12222,0.99398994
1460,0.73320025
3945,0.18871671
9015,0.04697444
4253,0.98310363
2287,0.023476006
13065,0.83737624
13883,0.03221652
14826,0.002400599
10504,0.021384638
14086,0.003678467
14013,0.006643671
2334,0.5532172
5440,0.0017461028
3820,0.013475608
12497,0.026473178
7365,0.03390183
2603,0.85358655
1828,0.73777735
7151,0.057629105
10740,0.005186036
10528,0.014042683
8690,0.011666875
11676,0.5443942
787,0.021035293
1389,0.010047278
3721,0.0678106
6693,0.0021717108
2419,0.01845928
5004,0.9505953
10697,0.056505017
9457,0.014040643
14479,0.03982427
11000,0.028060675
7352,0.9625853
10408,0.003173835
9344,0.0017188886
13456,0.037606373
9234,0.6058527
8808,0.9836997
13769,0.010332589
210,0.0054742177
12495,0.00033945547
8609,0.07704863
7918,0.15334916
6922,0.030264508
10247,0.01770422
10673,0.84832597
7817,0.43314233
12720,0.0014291655
2774,0.0013209304
13305,0.1773831
14519,0.094403915
11743,0.99824595
2622,0.024429295
5841,0.0042921393
5706,0.014516766
6135,0.0054439018
11655,0.003601852
8163,0.0049412595
5764,0.0918884
4698,0.027438084
14394,0.53650737
13961,0.0011037488
12066,0.00676902
11215,0.0027572555
13636,0.0057480796
4580,0.3302821
13002,0.06112237
11792,0.011042538
7306,0.3114571
10790,0.027326966
13063,0.003661758
9464,0.046483923
2880,0.54753363
2188,0.056090236
6687,0.023178013
7599,0.0030351763
8449,0.017253067
12714,0.038138118
7345,0.03129947
14098,0.21415089
398,0.004639091
1295,0.0026058138
12122,0.012679441
10262,0.0030514216
7426,0.000557546
7715,0.0018031724
13422,0.029382166
768,0.009822428
10808,0.9951729
10359,0.4340321
13190,0.0012271029
1695,0.0020494421
4779,0.0847088
6028,0.002827025
12256,0.53288794
6404,0.0055774995
13399,0.0030157093
7240,0.17241272
5536,0.00094571547
12228,0.005357736
440,0.003006073
10651,0.03939787
10477,0.53314763
6838,0.0074741864
11564,0.4266236
8361,0.1998156
8316,0.011316517
4700,0.009758169
10061,0.00071536703
7808,0.29336733
7537,0.008472163
4841,0.4642043
7665,0.003737566
12200,0.039095163
8146,0.05605421
4494,0.08142131
14915,0.11889366
13258,0.009146128
12165,0.0004938083
3468,0.014334092
9276,0.0029466012
7373,0.92997676
11108,0.03927975
14211,0.34218892
14564,0.02103632
10215,0.57918406
1866,0.028142206
8830,0.71740955
8591,0.029654343
1998,0.009991812
8333,0.0044486946
6335,0.34031788
3001,0.9778025
2244,0.017669888
4569,0.03910369
9776,0.126465
14260,0.044007875
7009,0.0070949905
10158,0.4196679
14618,0.76614195
3393,0.000110434004
6366,0.0092885615
491,0.92337847
3030,0.0038277006
6686,0.02739298
316,0.045609478
2845,0.0049543404
9122,0.006334496
13824,0.35922575
14224,0.04748197
10007,0.50260174
2452,0.029960433
13757,0.027018871
12954,0.027028317
2483,0.8393262
9359,0.02841549
12883,0.0013921559
8964,0.074447684
8686,0.001132344
11387,0.0097177
6718,0.01902674
5515,0.051721957
10977,0.022786316
9009,0.037202887
13643,0.0018185136
11851,0.34796235
6389,0.65212405
806,0.0032861098
8134,0.0010869426
5132,0.0019668934
5900,0.004224206
12155,0.00059678
14070,0.00032717982
10108,0.8442607
8320,0.35652685
1178,0.00961366
2543,0.020938229
14715,0.010188096
10399,0.0011918799
12969,0.09165262
14629,0.0058374945
6866,0.018554917
3137,0.026814999
13660,0.084908135
14602,0.000788778
4059,0.010894705
12125,0.08482154
8933,0.9012942
3238,0.0015182161
8100,0.007143124
8122,0.4909565
4225,0.0021821775
1346,0.054005645
5433,0.00027001102
6843,0.37112972
8400,0.055497978
152,0.0013920956
2893,0.00816455
3965,0.007425199
12197,0.043021347
14526,0.8876992
6386,0.012511538
12179,0.28665683
1199,0.0025260937
5829,0.0047831014
6834,0.0073182387
11667,0.008666767
12098,0.13410918
12935,0.00024144218
3631,0.0006394135
4147,0.009766452
7999,0.9333181
6242,0.8990093
511,0.006342776
1617,0.0033445037
12381,0.39151174
9733,0.9308254
1494,0.14748234
760,0.002513746
13997,0.014431539
2757,0.9297949
724,0.14099318
6275,0.0016041221
11719,0.0010815875
8849,0.10639536
6015,0.11047303
899,0.005274064
2217,0.99674076
3845,0.041585002
10912,0.03650556
7764,0.0684917
4657,0.88771474
5935,0.044756055
14572,0.008140221
67,0.1032966
203,0.00067401543
9343,0.0019131529
1192,0.0048279664
13191,0.0005896917
3461,0.6400909
6019,0.0006072877
6692,0.016854433
14081,0.047169045
3972,0.9234854
3663,0.92148054
8148,0.0059092566
3834,0.10611103
9834,0.2744242
10617,0.27412754
8172,0.09796539
13508,0.00076414127
10294,0.0020626523
134,0.004125185
12515,0.0054379157
10907,0.0019910631
12875,0.0015102337
12339,0.026420146
12759,0.009844138
6145,0.0012796439
12266,0.45716608
7236,0.0069894665
10625,0.0023664762
11506,0.0052195736
11955,0.1840728
2524,0.00963489
521,0.071558245
4308,0.05039863
8467,0.01628021
3305,0.006755383
7226,0.12298468
8225,0.0010737742
9858,0.002683671
11347,0.01441834
2052,0.06956324
7820,0.00047076694
10713,0.049562037
2565,0.9936347
12851,0.054151747
4618,0.0035299857
9518,0.8013429
8798,0.0045464006
13605,0.20063168
1025,0.0052144905
3678,0.7620576
702,0.004807158
7657,0.38341695
4721,0.062359486
14490,0.049089625
6171,0.0006087689
11625,0.3208212
1625,0.9922098
10441,0.1677801
10413,0.0063533215
9446,0.070591666
4208,0.012617076
7710,0.4663145
3004,0.09898826
2666,0.8396549
7395,0.9727853
1433,0.0005657088
1751,0.40818354
13574,0.008302852
4726,0.9833083
8191,0.0062609217
7741,0.00079630566
6685,0.0023488621
14138,0.0021651366
5993,0.19492452
13461,0.4982925
11467,0.94542825
1749,0.0034216614
1541,0.15098202
9532,0.92111075
2464,0.018728603
5863,0.2202337
14475,0.16154613
13668,0.000557278
13249,0.004101292
