id,Exited
363,0.07493421
7250,0.0048508965
9206,0.017137438
5448,0.00052997755
6943,0.45607066
9358,0.06301643
8892,0.00087056897
2346,0.004423571
10167,0.0007636313
14500,0.015315628
11262,0.1109233
11508,0.001135774
1066,0.052465845
12035,0.0046056947
3159,0.20041028
5493,0.019033985
2003,0.0049528456
12671,0.3960113
3829,0.016016878
10801,0.00013952481
9006,0.0070780967
12306,0.02615139
13690,0.0032831843
13364,0.11392659
4097,0.50967205
12694,0.008688055
2867,0.19747435
10535,0.0020332383
3986,0.15993501
11513,0.01419276
2447,0.34603196
10821,0.23208262
3070,0.0005963666
11128,0.0029005902
12231,0.91679615
6789,0.0002500966
12734,0.0024154694
1015,0.10346184
14180,0.0005509074
3962,0.049910262
10235,0.007829524
3160,0.029216016
7419,0.075061664
4304,0.49053228
3864,0.0008470692
6574,0.0010157102
12240,0.7702531
3395,0.0027096393
5118,0.08600994
10186,0.0018671314
5999,0.008150287
9990,0.12007378
14956,0.0021995176
6405,0.0034350469
2540,0.77152985
333,0.96999514
7942,0.13943343
4545,0.025123803
8090,0.029645767
2242,0.020837003
340,0.009016772
4823,0.6422879
12824,0.0032920216
791,0.680029
2841,0.3445489
7592,0.002104285
13432,0.98338187
8223,0.112109944
13474,0.017045006
1604,0.00029166968
7768,0.037321646
907,0.09900522
4061,0.005765399
1245,0.0030109403
10802,0.00051247474
10447,0.6536796
1539,0.0002692724
4593,0.020871758
5459,0.0015297127
4148,0.07972852
6208,0.4242328
5345,0.011731872
3679,0.9152882
4662,0.16281271
4531,0.032201745
10841,0.00043006978
8342,0.042081192
3460,0.027287044
10865,0.17407857
7595,0.023426067
6849,0.005856731
109,0.5843714
9870,0.024177633
13421,0.063912496
4639,0.14922805
8385,0.005121464
13073,0.027503273
11514,0.002534752
11532,0.001859078
3850,0.0012661018
9324,0.0144305425
13367,0.9637588
10562,0.65365195
9919,0.104869105
14283,0.099908195
1508,0.111127995
9618,0.0055885334
13534,0.18838076
12840,0.0028155071
830,0.0010606181
1806,0.010320386
10785,0.90061486
6560,0.68629795
449,0.012030379
10514,0.7992427
6664,0.08201523
7149,0.0004794288
8887,0.001233895
1499,0.14698233
6487,0.5820021
2499,0.939976
6189,0.99109626
10726,0.85177094
1930,0.00022471012
5043,0.12794714
5941,0.03648709
2593,0.013312734
1341,0.012218574
10685,0.19192441
10711,0.3539057
8368,0.014345551
6196,0.010424214
11833,0.17553762
8430,0.98973817
3062,0.24757273
4684,0.0141630815
9062,0.0071380055
394,0.00093909213
9180,0.09813193
3097,0.99699426
4826,0.00026670512
4733,0.9614197
4215,0.003889162
10542,0.0035662078
3575,0.0038787278
1095,0.024052992
13182,0.0010436494
11825,0.47800863
9290,0.8217849
8222,0.0060974527
4169,0.040742345
3726,0.99780816
6137,0.006718857
1226,0.0062245005
2967,0.009078986
4341,0.5579041
4838,0.047359355
3754,0.00015585867
7894,0.011896056
14549,0.0238156
12901,0.38083124
6976,0.006822743
4566,0.0044655553
10446,0.9127631
6456,0.2889027
11106,0.0011425432
12219,0.008591885
3046,0.02775384
1885,0.59180987
7933,0.013629097
2785,0.12074732
4438,0.017035438
4468,0.0003057247
3992,0.011517504
1244,0.046784423
10576,0.0027480468
7765,0.0022687367
6585,0.08763071
610,0.6680928
4744,0.20897563
829,0.008793988
10679,0.00024525792
27,0.0015861108
7393,0.012124887
11517,0.0040514814
2545,0.056596987
7763,0.05075266
4808,0.0012692441
1179,0.16271436
7771,0.00013334001
8349,0.9986644
14846,0.006416981
14606,0.14481379
14334,0.26781458
908,0.008612885
9243,0.2703794
10406,0.05425478
4574,0.002931786
7670,0.8998704
8352,0.014247946
5248,0.09336304
7847,0.17543903
13837,0.008843451
1609,0.801332
1941,0.25963756
9418,0.09076868
5295,0.033059005
12880,0.0051278947
1083,0.03247207
2388,0.0020887165
12855,0.9884969
14200,0.9797428
9622,0.0012062634
208,0.006531154
1639,0.018873712
12812,0.00025113963
3474,0.09177683
5591,0.005371977
12207,0.00330984
1557,0.0013465374
1883,0.07768465
12686,0.0059703523
1466,0.0019184793
9566,0.016710524
6360,0.18740833
9097,0.041805252
4866,0.008876627
13346,0.001168606
12304,0.00040776725
622,0.95598984
7470,0.0019414767
4867,0.002575766
2654,0.047794778
4240,0.00205543
5162,0.53900146
10781,0.009127022
14762,0.10022119
14763,0.26812688
9886,0.027515665
8052,0.062721536
1755,0.009563938
16,0.045061667
6438,0.16248667
8580,0.001211396
13499,0.0067927525
12514,0.0020218252
3844,0.9629475
3743,0.017775053
3472,0.985053
8736,0.26579115
11562,0.011108789
13921,0.07385553
12160,0.0014967687
6156,0.9723207
1677,0.015355482
6625,0.0037581567
1352,0.0006437399
5368,0.0065480904
14504,0.3091729
8779,0.13586555
5021,0.002273479
8968,0.1207543
4187,0.00024778486
5723,0.11176818
9316,0.16621417
2625,0.0016103396
260,0.6602864
11605,0.00050624687
10942,0.8992165
6498,0.52391434
12609,0.055696208
136,0.09252834
14160,0.0018902204
10780,0.016699707
7914,0.05432748
1342,0.0022120252
2100,0.023757098
9746,0.00022204894
3232,0.00035414772
70,0.0037299497
1037,0.3152304
2501,0.09988515
11540,0.0034954536
2630,0.0032779328
11051,0.42597067
3627,0.023802344
8947,0.09369944
9442,0.9983473
76,0.056655776
8663,0.0051535154
10574,0.011461609
272,0.03964564
14012,0.0011239445
1564,0.005935721
4501,0.0017126112
14045,0.00020565277
5645,0.0010446302
13839,0.4997287
4619,0.0068714307
13351,0.005765074
4305,0.096986145
1902,0.9993704
3219,0.00044012917
9273,0.03521918
5327,0.0011627167
8088,0.04737167
3796,0.91298854
1038,0.006885701
12437,0.6875535
8254,0.0007321401
3788,0.0029899448
8282,0.94189286
8478,0.005150724
11036,0.028434595
8309,0.010620747
6984,0.009204585
7004,0.0013201815
2850,0.56879383
7252,0.0044890326
12640,0.013216719
10263,0.0051107537
14994,0.0062095495
661,0.0018690741
7230,0.0023726039
4849,0.07914497
14003,0.0007004491
14297,0.76215315
2023,0.78493136
4713,0.0052131033
7653,0.023387756
13587,0.056327067
14997,0.012454251
2516,0.072661296
14201,0.34507686
7809,0.019987551
8434,0.002651421
6426,0.067308605
11797,0.020362347
8399,0.76035136
10058,0.04667837
5198,0.00038370123
7108,0.9696573
10202,0.0054836078
3011,0.0045038005
5643,0.00087914703
1321,0.13840866
13591,0.007036397
2125,0.00090162415
4315,0.011526384
12033,0.18592918
5003,0.44626865
6793,0.043882553
8662,0.9656451
10155,0.012114421
8762,0.07729061
6953,0.005054794
3165,0.0036042572
14377,0.99277884
13696,0.0022945395
8260,0.98022664
10684,0.0032571882
10243,0.0030835427
653,0.32249865
469,0.010438139
12275,0.47247067
12699,0.7446181
14141,0.005135731
166,0.00041175404
7831,0.00043261846
3058,0.1080109
12740,0.003016842
896,0.010275384
5931,0.017958118
14193,0.055750888
14921,0.056314815
1148,0.7287799
48,0.0013397697
9406,0.59871876
8188,0.00024507396
4367,0.077999204
4964,0.0015705798
4125,0.01732927
1707,0.0048893183
14136,0.013614911
2852,0.04460373
12533,0.019551763
4174,0.48517075
8240,0.018081082
3526,0.78961784
2974,0.0018872208
8115,0.9539344
4825,0.0007630989
14797,0.40846077
6562,0.007367454
13669,0.32289338
10123,0.005487804
9452,0.0031148558
8258,0.009054824
9176,0.00989683
8972,0.46770266
6774,0.004402516
14477,0.0758476
2664,0.8706177
5017,0.0029370163
11570,0.0029501028
952,0.0011349985
7342,0.020124556
12376,0.0028797567
2025,0.14699557
5994,0.80488837
6195,0.0027386553
1847,0.08911365
11229,0.5367279
10049,0.005380787
13912,0.00084504974
4033,0.00490089
14102,0.08689464
7089,0.048512124
343,0.21175972
7772,0.00047137003
7073,0.022657603
9211,0.08004005
13620,0.0023177566
14126,0.0034930743
8756,0.009872414
12360,0.0004376482
12703,0.16422062
2050,0.114360824
9523,0.08690082
2295,0.11206442
14162,0.010881076
11483,0.37414882
14700,0.013067347
9258,0.9819863
9425,0.0019000736
10517,0.038769502
14473,0.93831486
10029,0.57924277
10282,0.00046269927
1587,0.0006931914
12844,0.08929196
5560,0.0034255418
12707,0.0039728433
14717,0.0015309608
12843,0.00281339
9729,0.4613523
9985,0.009436669
14235,0.036444657
4879,0.0035288434
7445,0.1008308
5773,0.17309242
5282,0.0140630985
4571,0.0042162063
8039,0.8754918
10303,0.78108215
12718,0.0081557045
770,0.006316103
6243,0.286515
1112,0.03971633
4797,0.12611939
4902,0.014827477
5959,0.025303524
8495,0.0836583
5502,0.0015829117
9610,0.015707342
12803,0.4795972
9253,0.00073321816
7702,0.2838664
11893,0.9766228
9643,0.023144381
5296,0.0018315582
11930,0.28653368
1202,0.23884875
12359,0.7316254
12887,0.0007290255
1032,0.005134391
11649,0.0004289475
1428,0.020054951
4998,0.07231811
14419,0.014551715
9443,0.0071337386
14653,0.006957296
12479,0.0015956342
14404,0.19863081
6517,0.673274
1462,0.010304214
1814,0.9466022
3518,0.00608313
9774,0.00026508898
12481,0.020834528
12144,0.0031922616
10806,0.0104184905
12040,0.010774403
7000,0.025048712
5947,0.02650601
11717,0.015970081
8083,0.5540195
4712,0.43250343
10089,0.022586586
9430,0.02616747
9619,0.013913818
3244,0.12322476
13598,0.002948644
776,0.024440348
3524,0.0007186082
9852,0.016026132
2058,0.65399665
10337,0.0975162
8805,0.0054409495
9186,0.08158789
8395,0.00048389588
2590,0.007164664
11278,0.004115425
14533,0.004025532
6860,0.49659207
8000,0.08242226
10492,0.83179736
3714,0.9173961
2469,0.27378666
5887,0.35035115
14189,0.24691467
8868,0.39329022
1277,0.0008859627
12485,0.16282985
6722,0.03929156
4938,0.146872
14494,0.0064052506
6928,0.02860113
1555,0.0026387826
2729,0.041394804
8596,0.0947452
2116,0.0079099815
9363,0.00046946155
2507,0.036421422
13900,0.0009828288
12697,0.0024168475
4355,0.15085362
2053,0.0195356
13003,0.37013814
619,0.004523044
3521,0.015113407
6659,0.027584616
4993,0.047052566
2111,0.06445614
9853,0.99795866
9000,0.016281348
4414,0.98199224
12838,0.96635824
6947,0.25946134
4572,0.037362467
12913,0.9934776
2190,0.03343258
4249,0.00030705376
11916,0.0012075434
4000,0.026441608
10589,0.0021762145
3777,0.95513946
3873,0.026102886
12250,0.22431883
100,0.03636362
12194,0.0064416905
2219,0.019086165
11709,0.0017121392
12099,0.43933278
7095,0.00094558706
14978,0.016581092
6960,0.35998678
1027,0.92300916
11403,0.010894618
10194,0.14848576
12118,0.0182597
12826,0.0023240491
12297,0.45545912
3504,0.041601636
4510,0.00084440457
3772,0.00042196526
10216,0.9689025
2117,0.0006335259
9787,0.0746794
1357,0.0011205748
13805,0.8554636
1283,0.0018526157
10710,0.016692411
4514,0.29844183
3419,0.94631463
10729,0.0009051809
14790,0.009274711
6288,0.001455311
10404,0.03781538
5386,0.08134729
11976,0.96456635
14226,0.008566442
12678,0.29643244
6913,0.6872099
9837,0.0013095401
14156,0.00026255957
4008,0.0029255939
2313,0.00089834066
10195,0.0022560067
277,0.070191234
1117,0.043684468
11829,0.0042541185
1203,0.7242794
4408,0.20051497
1097,0.0012694563
13969,0.06156436
11672,0.15460347
7748,0.0016494477
8319,0.01419276
4160,0.42517322
445,0.0152304955
3634,0.003983473
2730,0.010589796
5792,0.0032675767
4415,0.9655755
9285,0.9936219
11772,0.27815154
10005,0.23274137
9866,0.011860059
2163,0.9709391
8866,0.01688116
5274,0.019072507
8394,0.016366592
2226,0.00068773516
11871,0.98194975
8200,0.004825248
11874,0.09165494
8340,0.011781429
2114,0.00015378674
5260,0.0006329598
1278,0.0026190432
4056,0.00159814
13795,0.049592305
4948,0.0047261124
4117,0.30654132
9956,0.94208264
2885,0.15192993
1959,0.6071901
365,0.036687806
12104,0.91228735
10326,0.014899125
3458,0.0029040163
4968,0.0002260672
12331,0.004960943
7033,0.0014801627
13383,0.08229928
1062,0.44118488
10354,0.0013191553
4673,0.023773156
798,0.00012178738
7023,0.008665723
14101,0.0020427736
7543,0.15943651
9220,0.03618481
2124,0.4063112
4995,0.9934814
849,0.03578266
5905,0.030941777
1884,0.011317094
12177,0.49789515
9066,0.002105107
9284,0.34415644
1423,0.016238924
14452,0.11319246
5779,0.8146878
5680,0.024046194
10637,0.0029946093
5166,0.12137166
4799,0.0034190447
14558,0.0059871026
14124,0.0006757659
9878,0.034938835
5319,0.99157166
7756,0.04543901
3299,0.7569559
12685,0.9181334
10837,0.012363244
3954,0.027681755
4846,0.99743503
12115,0.40918326
3297,0.0017853403
2743,0.22479306
12667,0.010490661
8452,0.00045108568
5379,0.0032906686
8348,0.100498386
9098,0.33622864
8466,0.98145366
11785,0.024691688
10686,0.0035482899
7333,0.002744428
14586,0.005864813
5421,0.2952194
5115,0.008635597
567,0.0060045524
11451,0.015650544
6113,0.12723573
4821,0.6928174
13225,0.0062530646
11233,0.009669742
8629,0.119468145
13088,0.011416762
7028,0.11499501
5272,0.026837487
897,0.0022452606
13789,0.21268764
14186,0.011001242
12206,0.008694284
2258,0.01577691
9797,0.0074470188
3309,0.0039567016
541,0.12974027
8711,0.0010464889
4814,0.31210274
13930,0.12659428
1120,0.00078336004
5290,0.007544406
5418,0.0005944145
4620,0.0014659857
7254,0.0033054717
11638,0.0014635134
13951,0.011879577
5868,0.04240519
5629,0.9769006
9927,0.039170835
12932,0.00069998426
4335,0.0044758995
120,0.011899162
1700,0.749677
13887,0.031276595
1987,0.028982703
1680,0.049220942
7736,0.006024293
10721,0.24556947
5276,0.27532387
8825,0.003007577
5431,0.25071988
3152,0.0033038459
1624,0.27252722
3069,0.10844309
9763,0.04828995
7239,0.014742515
1204,0.011862535
2759,0.999765
12444,0.09357081
1826,0.19527033
6811,0.034894902
4549,0.76007557
7520,0.000659263
11880,0.90599483
9890,0.041032955
12990,0.0041724904
11170,0.000818364
6119,0.002893817
1953,0.010742589
11458,0.94484425
271,0.008447592
4432,0.004298892
14497,0.010797572
6958,0.020683985
13281,0.0023378504
11937,0.51038545
14130,0.0055032526
4190,0.0065413006
1324,0.0017150382
6440,0.090930745
14799,0.0014468803
12336,0.0077417223
14259,0.005729255
9794,0.0015803319
13428,0.02553395
2864,0.87390685
13607,0.015183721
6223,0.028249213
8162,0.4538285
9672,0.09955676
2734,0.22846727
4003,0.15161203
5839,0.0038060993
8897,0.54024315
5748,0.05526211
12930,0.043060374
13469,0.14819926
12994,0.9406562
6990,0.054609146
13189,0.0021223591
6613,0.9871084
12185,0.104096025
8089,0.6543623
14079,0.56703407
4260,0.012582455
12504,0.0013693189
13174,0.0056462977
7932,0.015342007
3900,0.99621284
581,0.046559338
2966,0.19126123
13155,0.0024836431
13066,0.0034581379
14637,0.031918805
14554,0.05277978
7554,0.0021072258
4923,0.18600607
2081,0.02638008
5843,0.0014142212
14782,0.0007200742
10188,0.31354803
5890,0.7397085
9382,0.014407096
7086,0.16847111
7898,0.0050134896
2528,0.55299616
6735,0.000838646
1717,0.42665964
14448,0.00507756
370,0.00024556371
6040,0.14128949
9996,0.0015704504
7832,0.0006241775
7376,0.184407
12203,0.0034674695
3352,0.008401355
10969,0.59487337
8742,0.023885006
9187,0.0029663749
11421,0.20776117
5006,0.006921993
7418,0.007328996
14493,0.0051781773
568,0.01233067
8876,0.2209328
9732,0.01841605
11432,0.020273345
4908,0.0009403313
6763,0.0018999967
3980,0.00039956302
5407,0.14353818
14206,0.9975095
1275,0.009091943
12044,0.0017102202
5613,0.6932871
10472,0.07139316
4031,0.0008967168
13832,0.10410178
1474,0.06315076
13879,0.2524973
5950,0.005597572
13797,0.0020956236
13228,0.033335295
5965,0.04335467
3519,0.00041663606
12371,0.10292396
12329,0.29000527
10939,0.8211682
13632,0.933196
7355,0.062782936
1668,0.2520009
7843,0.014042987
4795,0.0014688314
10304,0.0005076973
6630,0.025306264
13796,0.021624396
6153,0.05975519
7788,0.05102503
4610,0.23812152
9835,0.13446149
6026,0.49799097
13686,0.030687574
4800,0.86892706
6269,0.00075319887
7558,0.0022946214
9433,0.9938275
8716,0.0042413073
10170,0.008529164
10105,0.37101346
589,0.060163043
3621,0.5717201
12209,0.022788955
13031,0.050666098
2405,0.032691374
8507,0.0075160395
1146,0.008143124
3047,0.006141575
11071,0.8424741
11367,0.081509635
10858,0.19154209
13166,0.06871785
4613,0.0035001703
4223,0.0047863983
13753,0.42923963
5709,0.0032784205
14847,0.013951832
14119,0.14644982
8688,0.086784095
7921,0.0003252153
3333,0.001716314
9158,0.0009365166
12394,0.37360123
14258,0.0012529716
9585,0.0015573434
13992,0.1251859
2898,0.005363637
13018,0.0053809094
6504,0.006863267
11441,0.018880058
14671,0.47033873
2727,0.1610377
8614,0.094777435
8850,0.0026271422
3443,0.13049771
9429,0.00081413734
12817,0.53013444
3475,0.1498031
2956,0.118435256
6579,0.06207463
11685,0.02389728
3552,0.0029682158
11534,0.03443306
1747,0.0007832779
11712,0.9923273
8880,0.00568267
3618,0.00027913455
14171,0.018009247
13988,0.049930625
3982,0.9383656
3565,0.9993647
7336,0.0031021559
11878,0.51633495
13197,0.77220416
12859,0.01199624
11734,0.091654785
1142,0.0045280643
1667,0.00032415637
10955,0.0015120772
13984,0.0074843843
13274,0.9878265
11856,0.00026203788
6691,0.015376867
6828,0.011541926
4608,0.003033911
8117,0.0010732792
3528,0.06538002
7025,0.056964073
13347,0.0016647379
6124,0.92533433
7540,0.01808657
2856,0.99200493
8109,0.49049005
267,0.04648417
9573,0.0057796845
2427,0.025363024
10369,0.990271
8974,0.03790931
982,0.15756859
3846,0.009558718
2589,0.0027412325
14400,0.013554094
9969,0.04214677
1239,0.0031881204
2621,0.013079461
2301,0.0032940626
12531,0.019377748
9731,0.13270947
2132,0.015634935
8738,0.0008965403
7223,0.013532804
4082,0.4042208
14657,0.0019765152
793,0.0017604998
13652,0.18402936
3870,0.03131648
12426,0.039597336
9832,0.0053872624
2584,0.39935583
3402,0.54962236
11266,0.00055950694
10133,0.17342345
14907,0.12317496
13269,0.97163635
5617,0.00049779704
2761,0.04882123
14766,0.4804515
4201,0.0010967039
7070,0.87753445
10996,0.0032335848
631,0.028808525
4628,0.0005852286
185,0.38241243
1920,0.62238204
12389,0.00018637905
2022,0.04930944
12345,0.041613374
6858,0.0049914736
4709,0.031238448
7658,0.018902944
1167,0.0006761157
9987,0.9897509
5567,0.002429118
2123,0.0014036408
1743,0.0060028075
1589,0.0004231925
4118,0.77991796
5127,0.015095049
10385,0.052507583
10622,0.050229862
12395,0.00036388467
1745,0.026678937
7902,0.0009022227
13841,0.0024392516
865,0.940994
6159,0.015142229
324,0.07171038
1612,0.0011226957
2071,0.9619245
13876,0.65969175
11241,0.100734934
3285,0.03922858
10579,0.17914593
3228,0.034725443
5466,0.00684735
5001,0.01702025
13983,0.10791885
2241,0.0017019802
12753,0.00060002896
195,0.0040545575
8460,0.0043585855
13336,0.004243533
3770,0.41669306
6428,0.04187432
14389,0.989805
7078,0.9820203
14832,0.19572574
11423,0.044675965
11031,0.01195716
2789,0.45158166
10018,0.4292536
5218,0.011879936
2520,0.0029097314
2080,0.05230537
3649,0.7972504
4898,0.035895456
13115,0.9026735
14941,0.032904845
4652,0.0010906646
821,0.039261997
14049,0.023172703
10002,0.6182267
6388,0.024107454
12422,0.19803618
7827,0.0007845998
6636,0.25127172
5916,0.60045576
5712,0.17709018
4690,0.018175915
3859,0.055828616
7458,0.008275229
6802,0.010247045
3510,0.004049012
13314,0.8534266
5186,0.15129809
9988,0.002399713
14767,0.28056288
2440,0.00093428453
6173,0.014052736
4459,0.0054996707
5278,0.9678972
6518,0.082635894
11611,0.034985524
13601,0.0010070254
4665,0.0017733756
7582,0.939839
4560,0.003080728
12881,0.13963158
13925,0.99244833
4801,0.0053953654
10550,0.003395565
5047,0.21269536
834,0.07125606
13901,0.026071543
10990,0.113269836
12638,0.000864242
5583,0.97423154
12112,0.9137348
12557,0.6948178
6212,0.0017014869
13995,0.008664768
1748,0.026855992
13046,0.3081644
6370,0.0025911299
10384,0.04069584
3579,0.03140938
11492,0.0010021118
6271,0.04332299
9658,0.18232317
3107,0.12685363
7923,0.015487804
347,0.037848864
10975,0.0003354107
6088,0.37947336
5528,0.003188722
1486,0.44902885
4768,0.0060320213
10746,0.93948764
9492,0.0039548436
12090,0.95561737
191,0.0011784739
7694,0.002312415
12105,0.16248667
4695,0.99777454
1840,0.029182695
5240,0.0012004554
1078,0.01813224
10302,0.013965511
7214,0.6795127
11653,0.9384636
2468,0.002221419
1372,0.98545617
2094,0.87120235
11459,0.0030126555
4863,0.025162369
11535,0.964015
6501,0.008545809
