id,Exited
8336,0.02497179
14232,5.740445e-05
7121,0.00050890323
12004,0.021033084
8226,0.19678079
10113,0.0015114114
12310,0.44397196
7436,0.6699293
3599,0.6107963
10401,0.00046960366
10934,0.9644569
8027,0.43634146
1713,0.81708306
7826,0.01465676
14966,0.27445483
4358,0.57594645
12500,0.044775683
14068,0.0053740465
12517,0.025286214
14867,0.0048171463
2127,0.004708518
10691,0.0071252063
2538,0.019625
11135,0.0015026618
1567,0.0028200303
5955,0.9781636
3095,0.0413595
7924,0.04910125
7353,0.0024394975
7548,0.0012281331
10733,0.21227288
2406,0.4099649
8283,0.04007681
12344,0.004463873
6436,0.9083729
7621,0.11462929
14884,0.7355727
4071,0.00586805
2279,0.23472732
2369,0.08856074
1553,0.008835863
5738,0.03832653
5942,0.30359703
5312,0.0010941869
6640,0.020611
5062,0.0015750524
3688,0.0044201133
5210,0.0015733031
14313,0.0019753764
13388,0.00029881674
4183,0.010589382
5790,0.12036698
10588,0.0027179397
1198,0.05317973
3769,0.0024180906
8035,0.004125927
2061,0.15926696
1879,0.03477569
6804,0.31878203
6230,0.0025467908
13917,0.05359295
9130,0.17621145
12814,0.00033692294
3120,0.0011872471
4739,0.006004745
3531,0.0012653695
4869,0.011234477
2653,0.06279876
14781,0.04493642
13025,0.0074609118
6563,0.004182959
14113,0.038319442
9998,0.06984663
3437,0.00068143115
7255,0.2761408
11041,0.0015595766
14300,0.046894867
4232,0.08401496
11019,0.01263748
7806,0.056034036
7143,0.008635597
10114,0.059747227
14135,0.005547528
14573,0.046567544
3880,0.2746128
9965,0.04604564
3133,0.09039379
12092,0.029523341
2455,0.0020504605
9393,0.008742499
12052,0.9907631
11136,0.72701466
2613,0.0052778604
2771,0.0017075601
7979,0.0036683695
13994,0.6598374
14370,0.0024434729
12614,0.7402921
1964,0.19799842
2311,0.007989831
9977,0.00017834135
6595,0.81661975
14027,0.5850759
7331,0.020316554
11362,0.004522022
5739,0.24171369
9033,0.03947214
4864,0.017661182
13914,0.027028568
10731,0.0043920428
6125,0.8960815
6854,0.06220531
4527,0.029714864
8950,0.79542035
6933,0.015979053
2732,0.023398828
4934,0.00019356482
6020,0.03973693
11864,0.001038684
8228,0.018644659
9844,0.003584505
4493,0.88725424
9,0.002788572
20,0.0015273177
871,0.26229295
5138,0.36958662
10069,0.020002857
10473,0.20456223
14007,0.14090215
9048,0.00047349875
7282,0.010785264
4379,0.0012647375
8993,0.84210616
9562,0.88815707
4385,0.0031387962
14928,0.0020669096
679,0.8881063
13157,0.047684427
4707,0.9984901
7076,0.00074448285
5848,0.0065184007
3367,0.09755817
11899,0.10602603
2220,0.29884374
11647,0.024782782
5749,0.00043733648
2187,0.06901562
3387,0.0063133175
3976,0.001861078
12045,0.89381725
5325,0.032688178
522,0.0013006099
5390,0.0050669336
1311,0.015097453
4834,0.040810134
1960,0.0027633575
288,0.013144619
6393,0.004372588
2634,0.002530489
7778,0.31291413
978,0.6229929
11528,0.00096361345
4096,0.065859735
5143,0.8066095
5066,0.0013657316
10653,0.4166065
13083,0.084118
8636,0.0013782732
6753,0.0018311109
7591,0.025587376
1644,0.015791979
10724,0.029742405
6575,0.30615845
7511,0.006975118
11997,0.0017642345
13998,0.1350867
2338,0.00040256008
8654,0.25299555
10973,0.0075835623
11688,0.93505037
5179,0.00041142467
7360,0.09681911
14239,0.02828606
14290,0.0017395521
2831,0.52226007
5860,0.024480537
720,0.01253843
6752,0.9975211
9666,0.99331564
9303,0.028042981
3262,0.0059786094
14932,0.09281935
5704,0.41468504
9609,0.00024963802
9856,0.0012860224
8442,0.00027859828
8568,0.4704571
11887,0.8007962
11863,0.0006279049
12833,0.031495664
9379,0.00037895315
204,0.0019002861
10536,0.35547596
5358,0.047255598
9166,0.0759711
3150,0.01034797
12591,0.002667561
14742,0.001431706
2229,0.001976186
6273,0.014777859
6310,0.45134747
200,0.5143085
3922,0.0123216715
5362,0.036125902
1219,0.014756368
12562,0.016457506
1168,0.021749444
13013,0.0065485863
8924,0.20188822
2428,0.9903656
1205,0.024973167
7115,0.0028335196
9184,0.012381953
13102,0.0013107668
4270,0.8887883
12818,0.041303944
7708,0.0010400534
2150,0.14853758
1936,0.038579658
8661,0.0029474795
13877,0.00760498
5934,0.103212915
6762,0.66131043
13100,0.004887444
11715,0.006026669
12527,0.12653409
3289,0.0057989624
11169,0.0006134906
3428,0.005896785
9333,0.0015884852
8594,0.00083281315
6542,0.446459
8287,0.004909374
820,0.0015741813
9642,0.9731049
6570,0.05599961
13858,0.40334338
393,0.0023549036
10218,0.0030856542
3064,8.533788e-05
5250,0.032028943
10753,0.9272178
10474,0.9560837
12806,0.0025253813
6673,0.16944061
5705,0.037969816
10328,0.0015880369
5336,0.042997874
14981,0.056441497
5559,0.2640603
6540,0.93046355
4266,0.0021724363
4129,0.00090506265
11454,0.000120842844
1528,0.9913686
9094,0.91361904
8842,0.20559403
5765,0.22413708
8247,0.0040864376
3810,0.6274504
4081,0.013157398
11812,0.012581904
12850,0.74987704
9595,0.28005064
3071,0.00038919496
1692,0.011092191
3715,0.0021169037
3650,0.59558916
7982,0.0028642183
3212,0.090656035
3833,0.00058812683
3783,0.2543919
12047,0.46897095
11182,0.00890551
3913,0.00042530667
8439,0.18586373
9183,0.06080377
8920,0.0025986368
1514,0.0014063382
8487,0.0211767
7989,0.32005534
12516,0.0011380337
6812,0.00038988868
3180,0.002028721
11302,0.0033960037
7456,0.002711351
4876,0.45952547
13215,0.053854346
10657,0.004381365
2267,0.00013866495
10704,0.2610957
5402,0.8212121
11150,0.0035345994
8899,0.002542182
7854,0.004783235
8881,0.0025958885
9534,0.0048110313
3738,0.010794018
4829,0.1412921
11495,0.0007965861
14740,0.32273206
12132,0.02183451
10281,0.41295698
13986,0.23636433
4669,0.054969322
11621,0.15319705
3997,0.0010695884
9978,0.010561371
8128,0.1279325
9648,0.0039531835
8494,0.5127926
970,0.00077350583
8801,0.42145675
12159,0.004382374
10487,0.0005932966
6144,0.7803159
8710,0.4413762
2067,0.0005951084
12229,0.0009038037
3147,0.98854476
8405,0.28947976
7886,0.19049722
14096,0.004875004
502,0.9998431
1265,0.5434894
11568,0.65499264
14973,0.0015455002
8131,0.012463298
8159,0.07631775
3438,0.0033112988
9792,0.0684451
1795,0.00318413
9205,0.0074489936
13457,0.732356
3061,0.0049456554
7209,0.0034440362
4256,0.0031295177
5288,0.99725074
4230,0.37471646
14830,0.0037431116
4009,0.23824172
3918,0.00912165
492,0.00533214
3138,0.044494405
12745,0.7362207
4037,0.63296986
14264,0.3792332
14087,0.00079174584
4546,0.04068292
7177,0.016363904
3427,0.409194
8929,0.012944011
1538,0.00197048
7231,0.009230509
6697,0.052321795
7233,0.00972764
10754,0.024515081
8720,0.0003961233
1839,0.029012322
14044,0.05033745
11400,0.02291458
14777,0.0026854107
5389,0.8586604
9814,0.043174066
5846,0.2639231
14776,0.20618418
9090,0.010973075
5028,0.0488943
11388,0.10021022
11457,0.27032882
13055,0.0007394014
273,0.007900524
12733,0.01458763
9014,0.005325846
6582,0.00017371002
6016,0.0019648054
6002,0.11603208
6397,0.031810254
4430,0.9556914
1053,0.98216474
7905,0.00033870115
13303,0.016227068
12786,0.4954292
5287,0.0065011187
12910,0.0027180044
10141,0.00078201416
11361,0.8378789
4018,0.9984812
13095,0.048829358
1360,0.012070759
5505,0.95862585
2549,0.0031011368
11627,0.047572393
9362,0.91038096
8030,0.0013279787
10092,0.00031237124
9803,0.005251057
14431,0.0013429353
99,0.014421789
13993,0.015996428
7505,0.031551756
2886,0.02308278
10403,0.2742358
14732,0.12579532
2612,0.09563336
3467,0.0024340136
10951,0.0012654382
6898,0.009185909
11780,0.42502165
9270,0.00850235
4696,0.3016832
14337,0.15125939
13815,0.0063713784
14197,0.9912355
14071,0.018875148
4835,0.12913619
12895,0.20426476
5932,0.1637515
1163,0.012686797
213,0.005934798
14354,0.51770985
464,0.0053204936
6481,0.0025763125
3155,0.72412974
444,0.0013876924
1387,0.0071476437
2586,0.9670555
6721,0.51903033
13434,0.000445336
481,0.0143905915
14838,0.016815657
12709,0.0035795406
12565,0.0596245
3236,0.23609799
13963,0.26259747
7695,0.009631814
2347,0.0060737473
882,0.052963607
9584,0.0013417867
8155,0.004751072
9231,0.051819947
5310,0.002588606
3123,0.07428784
11820,0.9613463
13034,0.009676301
9467,0.056372058
385,0.0031444514
9323,0.621421
3661,0.0023667037
276,0.0066173854
13733,0.037300408
7630,0.014152015
6649,0.0073776925
5079,0.037684146
4163,0.006906752
2781,0.020834183
1602,0.00501684
11141,0.0011590652
7022,0.0021970011
2561,0.0038263407
2744,0.12422055
5370,0.60104996
2446,0.0006249832
10966,0.7665937
9707,0.004852704
8696,0.0012760424
3681,0.010263287
14151,0.013135357
4211,0.0003373144
11168,0.9932545
9931,0.006557651
12315,0.11556754
5131,0.9662357
9468,0.00022871527
6919,0.009633899
2161,0.94886637
7938,0.0022014168
13719,0.30059367
1607,0.0031295298
4925,0.0015319021
11837,0.9556503
823,0.00089837966
10469,0.112069964
8150,0.0021927394
11472,0.99117005
12725,0.0002486695
4089,0.004254258
13214,0.02303331
159,0.0050174636
5100,0.9963953
5305,0.66526645
6065,0.005534359
13220,0.72406906
3103,0.042045474
11575,0.82919824
2985,0.0049327235
14024,0.08694881
11186,0.07122577
11767,0.92886114
371,0.005931744
13210,0.0165118
7954,0.0020050558
1230,0.095970035
13759,0.78671837
13704,0.004512326
4787,0.005108589
4431,0.0010325679
6788,0.09497761
13162,0.07513597
3931,0.38120162
3547,0.011181979
11338,0.0018224951
8991,0.08576456
1592,0.016506867
3961,0.955691
3835,0.0016860755
7916,0.0017432483
1286,0.98154324
6112,0.111437775
5168,0.029043682
12489,0.7814772
7466,0.00070786726
4453,0.058376223
9829,0.021478582
7410,0.0045220093
12096,0.013911377
1890,0.056661524
8815,0.006872283
5646,0.07177509
3978,0.018443497
28,0.17605937
9145,0.021413047
7307,0.0028238264
6611,0.01457618
11909,0.0029822902
80,0.29588684
1500,0.99899167
6060,0.010667819
5417,0.6736036
11407,0.9979352
12325,0.011304947
14038,0.9945721
6127,0.012069082
13849,0.00057647517
11622,0.97647595
13692,0.020670868
12079,0.9841399
5865,0.7119798
1068,0.021767093
733,0.031369567
13676,0.0016054071
7729,0.3506382
3122,0.36841786
13339,0.0037825347
8852,0.004622424
14724,0.381189
6766,0.013198101
11666,0.00047313285
5557,0.0013906651
6500,0.9906701
4577,0.014944446
9237,0.0029144126
2073,0.0021947455
11022,0.98820484
13293,0.046036217
7454,0.00034081333
10054,0.22226024
11553,0.95353174
9086,0.0037426674
10288,0.09307699
10950,0.0016582649
4333,0.013001899
684,0.06903181
11326,0.0024906395
7502,0.040663302
7217,0.004501868
12566,0.01626148
7047,0.009426881
8884,0.14773652
11868,0.03660025
8718,0.0435921
4524,0.010132425
12,0.0074539203
12925,0.0012725373
2271,0.09136255
5075,0.0020308518
6154,0.011226285
596,0.9735357
1983,0.7054885
114,0.0385691
11787,0.0056810994
6009,0.6978801
5569,0.029841123
8072,0.0068285223
14496,0.80580103
8209,0.002096137
2754,0.03647521
3699,0.5392063
14929,0.0025662126
7318,0.9010237
3288,0.99915373
3642,0.8664491
9374,0.052345198
5030,0.24064717
11560,0.004516873
12545,0.03197075
2211,0.0002942067
11054,0.98209035
1993,0.17322172
4820,0.012575917
6353,0.006353277
90,0.09842656
2209,0.2668802
5314,0.018036986
5335,0.0103424
6303,0.04008576
3926,0.6354732
1758,0.018703679
6741,0.048857447
10875,0.7252526
6971,0.017294932
4509,0.33790043
14969,0.0001832984
5487,0.0011787192
4045,0.02616694
10908,0.12823363
11383,0.6187074
7429,0.013003961
8481,0.0014120538
3417,0.0007990067
13062,0.5908145
11491,0.3701917
9481,0.67360413
13977,0.024484186
14069,0.75877994
14145,0.2941041
4645,0.21959619
5659,0.02944851
14196,0.024133297
601,0.028466241
4247,0.004989383
3379,0.0005407061
7856,0.0053181117
12847,0.040046982
4062,0.91903806
14391,0.08099465
8957,0.52944535
7139,0.27382085
14947,0.031507347
14515,0.1615021
5733,0.06539446
3491,0.19948679
10884,0.0027044988
14166,0.93778086
12567,0.016459312
705,0.039691888
13937,0.006421631
8455,0.9926519
1201,0.0028286588
5930,0.5518936
14954,0.030357838
5236,0.032560404
13471,0.056106783
3563,0.009791858
7944,0.010301482
12055,0.96447545
4942,0.0027072113
2214,0.017835695
3091,0.013097372
7980,0.0067119137
2599,0.9872556
9992,0.12722072
2997,0.017012807
11588,0.00019116154
10223,0.017306078
5676,0.66550136
1161,0.0003513905
4496,0.14925304
10438,0.28112444
7206,0.528684
8433,0.002541168
10317,0.36405534
8438,0.9125956
358,0.24995531
13170,0.7922559
1339,0.04698677
5385,0.28702426
11148,0.003130312
7061,0.010354852
12024,0.013949885
14890,0.7199169
12097,0.00063023384
3554,0.124551184
3485,0.00043844996
11452,0.033857945
9213,0.0012637236
4894,0.078609794
11815,0.95110863
1724,0.002049796
14230,0.041177094
12598,0.0071916906
279,0.012242365
13637,0.0013569968
4562,0.056745626
6192,0.078909
8521,0.7317367
12885,0.001985989
1208,0.0057776766
5442,0.36480165
1789,0.12592773
13089,0.028982777
7321,0.0032258849
3415,0.00021160391
14976,0.016720194
3479,0.0029336766
2152,0.02060758
9260,0.03169693
11249,0.00052997755
2275,0.0056447554
8703,0.0038921598
4854,0.22981256
6607,0.036391854
13737,0.0022123998
7811,0.11117784
14140,0.0016008011
2076,0.20780209
5477,0.0101767015
14338,0.02169994
3027,0.10251896
8810,0.13944004
7574,0.0069991937
8464,0.44043213
2177,0.0035906911
7992,0.05952026
2208,0.29287443
417,0.95337117
6738,0.9175432
6634,0.023306571
8127,0.284497
14568,0.023662847
13378,0.0027952895
6190,0.0037274787
7722,0.059257705
13114,0.0013382814
1816,0.0007961873
4770,0.00027803282
12379,0.10507437
3433,0.00056964095
9308,0.020299383
13938,0.077096336
8079,0.05145028
8489,0.03628459
1064,0.0006012173
740,0.042813584
13890,0.0064133736
14194,0.035718415
11869,0.23528229
8327,0.0006029153
2547,0.31853265
2210,0.005678587
14787,0.05538199
786,0.009243457
8214,0.5614546
8658,0.010418948
11327,0.025387056
7528,0.01271848
1430,0.07536144
5558,0.4320116
3586,0.8130925
10453,0.040727694
2731,0.14567642
14856,0.007555378
10967,0.0037405556
13480,0.09873374
13366,0.041209534
13973,0.041138515
11726,0.024165452
314,0.49829602
14174,0.0048547676
12023,0.08848151
9456,0.03258126
14361,0.0010880055
11445,0.005612484
13080,0.007085625
5035,0.4001241
1658,0.29700413
1193,0.99944574
5139,0.019337235
9447,0.0025075735
11996,0.095183216
1771,0.012748712
5061,0.009659345
8164,0.0025240388
12487,0.26683185
3993,0.7395055
332,0.15633784
5503,0.9886889
11963,0.90739554
14225,0.014521099
6918,0.17729299
3654,0.060827903
8519,0.020653255
8238,0.0013044433
10971,0.008607935
10859,0.002210915
151,0.12554342
12268,0.0006058973
7516,0.0012564689
5323,0.058574323
8457,0.29525378
9984,0.0010561907
3311,0.002817023
11834,0.0085261725
3555,0.02148152
13394,0.9296685
3550,0.8032636
6202,0.49938944
252,0.030373907
9402,0.9927758
13870,0.81565326
11958,0.5051763
3720,0.02723619
13564,0.9897647
7803,0.025832243
13288,0.014083986
2394,0.9225473
10573,0.8546083
11129,0.00457833
10670,0.056267824
10827,0.0020264392
10830,0.5561916
1763,0.057557844
3213,0.019479254
14597,0.99178386
10633,0.020401053
6095,0.0033750737
5302,0.026019713
12805,0.00064655906
1824,0.004721301
7297,0.0045028427
7324,0.002223552
12062,0.03717965
6926,0.020521237
11682,0.006882138
13891,0.0076149195
1999,0.011505339
4476,0.17625982
14302,0.011442003
12631,0.0012540121
301,0.0982471
7774,0.08472479
6377,0.0028415448
9575,0.0030060404
10811,0.00013231284
2046,0.0012080433
751,0.0006591433
7192,0.009978429
9352,0.0013208084
5258,0.08716377
14986,0.0017056916
430,0.052451253
494,0.033576693
6493,0.23671432
13511,0.24726903
11368,0.0004957273
3723,0.0017065858
6927,0.001690548
11789,0.0024280804
4953,0.00025059763
4151,0.00065862836
9659,0.95410484
11831,0.03720491
663,0.3905685
9020,0.003904137
4718,0.00050990493
11476,0.11782261
5810,0.004716348
14667,0.12409934
1101,0.009958608
3939,0.014640964
10823,0.27938807
11494,0.0009785664
13231,0.45887393
3561,0.022534164
14001,0.0075142183
10383,0.066971585
14364,0.021770226
12962,0.06426445
14640,0.7479141
796,0.37187186
8835,0.021415606
11592,0.9456199
4397,0.00068149186
9710,0.33378273
12861,0.008269834
7870,0.34333882
4100,0.4252964
3446,0.05566781
4737,0.10253437
6809,0.4212788
1259,0.015528675
11038,0.015571048
4520,0.007377846
6777,0.011710783
2657,0.4315894
5423,0.0025611632
7524,0.013678492
14,0.048116215
4309,0.20746751
2527,0.0038239677
11944,0.30148855
4676,0.0024781995
3156,0.0021271666
10826,0.0032808227
1834,0.76940745
5644,0.9467635
5817,0.1687925
9275,0.08002918
6392,0.004496832
3919,0.058628388
13125,0.6763436
533,0.959964
10926,0.0016584945
11813,0.0030093633
9925,0.0002815725
6829,0.9407849
3719,0.39181453
2991,0.68592435
8894,0.27126843
12865,0.00061278377
6036,0.98990786
13354,0.023033792
2021,0.010078767
6328,0.863527
14702,0.00057175825
13146,0.007920631
3492,0.02427093
7199,0.00095067424
2283,0.99779797
13420,0.0061798855
11075,0.012810941
12074,0.98649526
10702,0.001202673
2222,0.0019993866
7176,0.034031536
975,0.0069653788
14482,0.0012421813
3116,0.9623412
2448,0.15020193
11320,0.031489402
7213,0.0020809458
11493,0.06811048
10693,0.75427246
6227,0.0018466815
7973,0.47274524
3015,0.023830902
1738,0.70317554
3088,0.4851795
13600,0.00017849241
8237,0.0033869252
1229,0.9315344
13460,0.7116157
14408,0.0030835147
13631,0.039368168
11094,0.017158406
250,0.16603109
1241,0.010193797
2269,0.03179784
5688,0.014735549
1856,0.0006919318
7882,0.22645545
8743,0.921899
14845,0.00068225316
6323,0.043009482
12959,0.0010468798
499,0.0011342749
125,0.008644513
3522,0.6725094
5241,0.90898144
7183,0.00030479312
13855,0.0005297175
1663,0.97771215
1447,0.23291117
8935,0.24408163
2570,0.0025328647
11152,0.9961061
10864,0.011244958
4637,0.004534644
1196,0.9553508
11988,0.9967403
9940,0.00097638293
8067,0.00049588917
13436,0.008401652
7222,0.018635182
2783,0.066318356
7091,0.029832745
1502,0.02540923
3750,0.00020059293
3676,0.060138945
13259,0.4712498
5687,0.13134815
8070,0.010188572
5053,0.004247456
8956,0.22053741
13665,0.0049657403
8171,0.0043138606
13722,0.026740724
148,0.015747136
14321,0.93743384
1940,0.12827295
5206,0.000877702
7650,0.0033948016
10318,0.5802371
8318,0.07260037
1385,0.016002065
2957,0.93178046
2332,0.76775384
14177,0.001205263
4153,0.7783595
7193,0.00087200187
3895,0.0038028737
8910,0.6103834
14459,0.0074291565
14050,0.6508688
13445,0.8860713
4439,0.028173583
5998,0.0016762047
11268,0.88783437
11057,0.024594054
1338,0.111720525
5747,0.00795386
925,0.54574746
10943,0.8608954
14163,0.0027658867
1566,0.03611936
6991,0.006380616
10871,0.81804883
4368,0.009773635
1944,0.3795817
3884,0.08296704
4584,0.0014818959
14905,0.564313
11576,0.0043008416
30,0.0005997619
11419,0.019255504
6813,0.0027782524
8708,0.026502497
13216,0.14178605
14057,0.007076559
14348,0.010315921
11389,0.0016751599
10026,0.004028571
701,0.0011512685
13533,0.050016437
13811,0.0040828446
8901,0.02294074
6430,0.010273168
11659,0.0023009705
456,0.0004959414
7686,0.004989312
8330,0.0052055665
6460,0.0039673694
8094,0.000116536445
4023,0.0006073253
12093,0.9470707
11037,0.003054015
8987,0.009485055
4051,0.004499668
4022,0.15599991
8054,0.00021661405
3202,0.0035398784
4382,0.011864877
443,0.011547504
3602,0.013384925
794,0.0007576217
10232,0.9866105
11736,0.1320611
1392,0.0021274034
6449,0.015606223
3256,0.03061367
6602,0.99102986
3141,0.011685909
2401,0.002737059
854,0.05988298
3955,0.025177523
2978,0.97962373
6367,0.015457703
5599,0.00030119988
14931,0.0004625864
3343,0.8122017
9347,0.049781185
9841,0.040292293
10236,0.014046295
2910,0.66940755
6488,0.012329834
2467,0.008059948
7723,0.5846465
11798,0.005353664
8161,0.0064563253
7043,0.9983741
6968,0.013159151
14754,0.35356158
13835,0.025615972
5870,0.9925741
12521,0.004394105
12924,0.0031150456
1035,0.0020175944
14910,0.8258728
4386,0.06670506
7897,0.6091968
9881,0.014936531
2349,0.0018032866
8475,0.0011685615
10619,0.045925815
4372,0.031408153
4957,0.33902115
